         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT           WEL_IN          WEL_OUT           GHB_IN          GHB_OUT           SWI_IN          SWI_OUT         IN_OUT  PERCENT_ERROR
  NaN                   1   166          365.0        60590.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0158274        0.0458274              0.0              0.0  4.8600013E-14  1.0605004E-10
  NaN                   1   167          365.0        60955.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0157640        0.0457640              0.0              0.0  2.3731017E-14  5.1855208E-11
  NaN                   1   168          365.0        61320.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0157027        0.0457027              0.0              0.0  5.5705440E-14  1.2188664E-10
  NaN                   1   169          365.0        61685.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0156370        0.0456370              0.0              0.0  2.7283731E-14  5.9784215E-11
  NaN                   1   170          365.0        62050.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0155713        0.0455713              0.0              0.0  4.5047299E-14  9.8850137E-11
  NaN                   1   171          365.0        62415.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0155056        0.0455056              0.0              0.0  5.9258154E-14  1.3022163E-10
  NaN                   1   172          365.0        62780.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0154402        0.0454402              0.0              0.0  1.3072876E-14  2.8769416E-11
  NaN                   1   173          365.0        63145.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0153753        0.0453753              0.0              0.0  4.5047299E-14  9.9277159E-11
  NaN                   1   174          365.0        63510.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0153109        0.0453109              0.0              0.0  4.1494586E-14  9.1577580E-11
  NaN                   1   175          365.0        63875.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0152472        0.0452472              0.0              0.0  1.6625590E-14  3.6743929E-11
  NaN                   1   176          365.0        64240.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0151840        0.0451840              0.0              0.0  4.1494586E-14  9.1834758E-11
  NaN                   1   177          365.0        64605.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0151215        0.0451215              0.0              0.0  4.5047299E-14  9.9835650E-11
  NaN                   1   178          365.0        64970.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0150594        0.0450594              0.0              0.0  3.4389158E-14  7.6319534E-11
  NaN                   1   179          365.0        65335.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0149979        0.0449979              0.0              0.0  4.1494586E-14  9.2214414E-11
  NaN                   1   180          365.0        65700.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0149368        0.0449368              0.0              0.0  4.5047299E-14  1.0024599E-10
  NaN                   1   181          365.0        66065.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0148760        0.0448760              0.0              0.0  3.7941872E-14  8.4548189E-11
  NaN                   1   182          365.0        66430.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0148157        0.0448157              0.0              0.0  2.7283731E-14  6.0879821E-11
  NaN                   1   183          365.0        66795.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0147559        0.0447559              0.0              0.0  2.7283731E-14  6.0961181E-11
  NaN                   1   184          365.0        67160.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0146964        0.0446964              0.0              0.0  5.2152727E-14  1.1668210E-10
  NaN                   1   185          365.0        67525.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0146371        0.0446371              0.0              0.0  8.2434060E-15 -1.8467593E-11
  NaN                   1   186          365.0        67890.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0145783        0.0445783              0.0              0.0  4.8600013E-14  1.0902157E-10
  NaN                   1   187          365.0        68255.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0145198        0.0445198              0.0              0.0  5.9258154E-14  1.3310504E-10
  NaN                   1   188          365.0        68620.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0144615        0.0444615              0.0              0.0  2.0178303E-14  4.5383768E-11
  NaN                   1   189          365.0        68985.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0144036        0.0444036              0.0              0.0  5.9258154E-14  1.3345348E-10
  NaN                   1   190          365.0        69350.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0143460        0.0443460              0.0              0.0  3.4389158E-14  7.7547434E-11
  NaN                   1   191          365.0        69715.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0142885        0.0442885              0.0              0.0  2.0178303E-14  4.5561088E-11
  NaN                   1   192          365.0        70080.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0142313        0.0442313              0.0              0.0  3.4389158E-14  7.7748516E-11
  NaN                   1   193          365.0        70445.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0141744        0.0441744              0.0              0.0  7.3469009E-14  1.6631586E-10
  NaN                   1   194          365.0        70810.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0141178        0.0441178              0.0              0.0  4.1494586E-14  9.4054165E-11
  NaN                   1   195          365.0        71175.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0140615        0.0440615              0.0              0.0  4.8600013E-14  1.1030031E-10
  NaN                   1   196          365.0        71540.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0140056        0.0440056              0.0              0.0  4.1494586E-14  9.4293929E-11
  NaN                   1   197          365.0        71905.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0139506        0.0439506              0.0              0.0  2.0178303E-14  4.5911372E-11
  NaN                   1   198          365.0        72270.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0138923        0.0438923              0.0              0.0  5.2152727E-14  1.1881976E-10
  NaN                   1   199          365.0        72635.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0138341        0.0438341              0.0              0.0  5.2152727E-14  1.1897749E-10
  NaN                   1   200          365.0        73000.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0137762        0.0437762              0.0              0.0  6.9916295E-14  1.5971310E-10
  NaN                   1   201          365.0        73365.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0137185        0.0437185              0.0              0.0  3.0836445E-14  7.0534044E-11
  NaN                   1   202          365.0        73730.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0136613        0.0436613              0.0              0.0  5.5705440E-14  1.2758530E-10
  NaN                   1   203          365.0        74095.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0136048        0.0436048              0.0              0.0  2.7283731E-14  6.2570416E-11
  NaN                   1   204          365.0        74460.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0135492        0.0435492              0.0              0.0  5.5705440E-14  1.2791393E-10
  NaN                   1   205          365.0        74825.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0134937        0.0434937              0.0              0.0  5.2152727E-14  1.1990877E-10
  NaN                   1   206          365.0        75190.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0134388        0.0434388              0.0              0.0  4.1494586E-14  9.5524236E-11
  NaN                   1   207          365.0        75555.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0133847        0.0433847              0.0              0.0  8.0574436E-14  1.8572082E-10
  NaN                   1   208          365.0        75920.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0133308        0.0433308              0.0              0.0  2.3731017E-14  5.4767087E-11
  NaN                   1   209          365.0        76285.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0132777        0.0432777              0.0              0.0  3.4389158E-14  7.9461530E-11
  NaN                   1   210          365.0        76650.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0132248        0.0432248              0.0              0.0  5.5705440E-14  1.2887393E-10
  NaN                   1   211          365.0        77015.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0131726        0.0431726              0.0              0.0  3.7941872E-14  8.7884129E-11
  NaN                   1   212          365.0        77380.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0131206        0.0431206              0.0              0.0  4.8600013E-14  1.1270711E-10
  NaN                   1   213          365.0        77745.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0130689        0.0430689              0.0              0.0  4.5047299E-14  1.0459354E-10
  NaN                   1   214          365.0        78110.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0130176        0.0430176              0.0              0.0  4.5047299E-14  1.0471834E-10
  NaN                   1   215          365.0        78475.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0129669        0.0429669              0.0              0.0  3.0836445E-14  7.1767908E-11
  NaN                   1   216          365.0        78840.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0129160        0.0429160              0.0              0.0  5.5705440E-14  1.2980121E-10
  NaN                   1   217          365.0        79205.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0128659        0.0428659              0.0              0.0  5.9258154E-14  1.3824062E-10
  NaN                   1   218          365.0        79570.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0128158        0.0428158              0.0              0.0  3.4389158E-14  8.0318765E-11
  NaN                   1   219          365.0        79935.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0127659        0.0427659              0.0              0.0  3.0836445E-14  7.2105133E-11
  NaN                   1   220          365.0        80300.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0127163        0.0427163              0.0              0.0  4.8600013E-14  1.1377398E-10
  NaN                   1   221          365.0        80665.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0126673        0.0426673              0.0              0.0  3.7941872E-14  8.8924946E-11
  NaN                   1   222          365.0        81030.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0126179        0.0426179              0.0              0.0  3.0836445E-14  7.2355648E-11
  NaN                   1   223          365.0        81395.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0125695        0.0425695              0.0              0.0  2.3731017E-14  5.5746580E-11
  NaN                   1   224          365.0        81760.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0125217        0.0425217              0.0              0.0  2.7283731E-14  6.4164226E-11
  NaN                   1   225          365.0        82125.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0124705        0.0424705              0.0              0.0  5.9258154E-14  1.3952766E-10
  NaN                   1   226          365.0        82490.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0124184        0.0424184              0.0              0.0  1.6625590E-14  3.9194263E-11
  NaN                   1   227          365.0        82855.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0123666        0.0423666              0.0              0.0  4.1494586E-14  9.7941852E-11
  NaN                   1   228          365.0        83220.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0123141        0.0423141              0.0              0.0  1.6625590E-14  3.9290921E-11
  NaN                   1   229          365.0        83585.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0122628        0.0422628              0.0              0.0  9.5201624E-15  2.2526091E-11
  NaN                   1   230          365.0        83950.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0122115        0.0422115              0.0              0.0  4.8600013E-14  1.1513452E-10
  NaN                   1   231          365.0        84315.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0121611        0.0421611              0.0              0.0  4.8600013E-14  1.1527224E-10
  NaN                   1   232          365.0        84680.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0121109        0.0421109              0.0              0.0  5.2152727E-14  1.2384618E-10
  NaN                   1   233          365.0        85045.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0120621        0.0420621              0.0              0.0  3.7941872E-14  9.0204518E-11
  NaN                   1   234          365.0        85410.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0120129        0.0420129              0.0              0.0  4.5047299E-14  1.0722253E-10
  NaN                   1   235          365.0        85775.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0119654        0.0419654              0.0              0.0  5.2152727E-14  1.2427562E-10
  NaN                   1   236          365.0        86140.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0119177        0.0419177              0.0              0.0  1.6625590E-14  3.9662481E-11
  NaN                   1   237          365.0        86505.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0118708        0.0418708              0.0              0.0  3.7941872E-14  9.0616501E-11
  NaN                   1   238          365.0        86870.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0118240        0.0418240              0.0              0.0  4.1494586E-14  9.9212425E-11
  NaN                   1   239          365.0        87235.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0117781        0.0417781              0.0              0.0  2.3731017E-14  5.6802513E-11
  NaN                   1   240          365.0        87600.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0117320        0.0417320              0.0              0.0  1.3072876E-14  3.1325776E-11
  NaN                   1   241          365.0        87965.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0116870        0.0416870              0.0              0.0  5.2152727E-14  1.2510547E-10
  NaN                   1   242          365.0        88330.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0116417        0.0416417              0.0              0.0  3.4389158E-14  8.2583547E-11
  NaN                   1   243          365.0        88695.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0115973        0.0415973              0.0              0.0  4.8600013E-14  1.1683449E-10
  NaN                   1   244          365.0        89060.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0115525        0.0415525              0.0              0.0  4.1494586E-14  9.9860528E-11
  NaN                   1   245          365.0        89425.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0115089        0.0415089              0.0              0.0  3.0836445E-14  7.4288722E-11
  NaN                   1   246          365.0        89790.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0114647        0.0414647              0.0              0.0  2.3731017E-14  5.7231787E-11
  NaN                   1   247          365.0        90155.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0114235        0.0414235              0.0              0.0  3.7941872E-14  9.1594970E-11
  NaN                   1   248          365.0        90520.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0113807        0.0413807              0.0              0.0  4.8600013E-14  1.1744614E-10
  NaN                   1   249          365.0        90885.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0113389        0.0413389              0.0              0.0  3.0836445E-14  7.4594264E-11
  NaN                   1   250          365.0        91250.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0112983        0.0412983              0.0              0.0  6.6363581E-14  1.6069334E-10
  NaN                   1   251          365.0        91615.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0112562        0.0412562              0.0              0.0  5.2152727E-14  1.2641177E-10
  NaN                   1   252          365.0        91980.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0112150        0.0412150              0.0              0.0  2.7283731E-14  6.6198587E-11
  NaN                   1   253          365.0        92345.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0111743        0.0411743              0.0              0.0  1.3072876E-14  3.1750099E-11
  NaN                   1   254          365.0        92710.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0111319        0.0411319              0.0              0.0  3.7941872E-14  9.2244329E-11
  NaN                   1   255          365.0        93075.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0110904        0.0410904              0.0              0.0  4.1494586E-14  1.0098362E-10
  NaN                   1   256          365.0        93440.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0110495        0.0410495              0.0              0.0  6.6363581E-14  1.6166707E-10
  NaN                   1   257          365.0        93805.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0110071        0.0410071              0.0              0.0  2.3731017E-14  5.7870479E-11
  NaN                   1   258          365.0        94170.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0109660        0.0409660              0.0              0.0  3.7941872E-14  9.2617956E-11
  NaN                   1   259          365.0        94535.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0109246        0.0409246              0.0              0.0  4.8600013E-14  1.1875496E-10
  NaN                   1   260          365.0        94900.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0108843        0.0408843              0.0              0.0  3.0836445E-14  7.5423617E-11
  NaN                   1   261          365.0        95265.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0108424        0.0408424              0.0              0.0  4.5047299E-14  1.1029556E-10
  NaN                   1   262          365.0        95630.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0108016        0.0408016              0.0              0.0  2.0178303E-14  4.9454628E-11
  NaN                   1   263          365.0        95995.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0107613        0.0407613              0.0              0.0  3.4389158E-14  8.4367195E-11
  NaN                   1   264          365.0        96360.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0107210        0.0407210              0.0              0.0  3.7941872E-14  9.3175236E-11
  NaN                   1   265          365.0        96725.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0106809        0.0406809              0.0              0.0  5.9674488E-15  1.4668915E-11
  NaN                   1   266          365.0        97090.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0106412        0.0406412              0.0              0.0  6.2810868E-14  1.5454957E-10
  NaN                   1   267          365.0        97455.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0106018        0.0406018              0.0              0.0  4.5047299E-14  1.1094901E-10
  NaN                   1   268          365.0        97820.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0105638        0.0405638              0.0              0.0  3.7941872E-14  9.3536333E-11
  NaN                   1   269          365.0        98185.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0105253        0.0405253              0.0              0.0  4.1494586E-14  1.0239185E-10
  NaN                   1   270          365.0        98550.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0104875        0.0404875              0.0              0.0  9.5201624E-15  2.3513819E-11
  NaN                   1   271          365.0        98915.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0104501        0.0404501              0.0              0.0  5.5705440E-14  1.3771401E-10
  NaN                   1   272          365.0        99280.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0104127        0.0404127              0.0              0.0  5.5705440E-14  1.3784147E-10
  NaN                   1   273          365.0        99645.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0103753        0.0403753              0.0              0.0  5.2152727E-14  1.2916999E-10
  NaN                   1   274          365.0       100010.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0103380        0.0403380              0.0              0.0  5.5705440E-14  1.3809677E-10
  NaN                   1   275          365.0       100375.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0103008        0.0403008              0.0              0.0  3.4389158E-14  8.5331309E-11
  NaN                   1   276          365.0       100740.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0102635        0.0402635              0.0              0.0  3.4389158E-14  8.5410339E-11
  NaN                   1   277          365.0       101105.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0102262        0.0402262              0.0              0.0  5.5705440E-14  1.3848055E-10
  NaN                   1   278          365.0       101470.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0101890        0.0401890              0.0              0.0  3.7941872E-14  9.4408605E-11
  NaN                   1   279          365.0       101835.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0101521        0.0401521              0.0              0.0  2.7283731E-14  6.7951002E-11
  NaN                   1   280          365.0       102200.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0101153        0.0401153              0.0              0.0  4.1494586E-14  1.0343820E-10
  NaN                   1   281          365.0       102565.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0100787        0.0400787              0.0              0.0  3.0836445E-14  7.6939752E-11
  NaN                   1   282          365.0       102930.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0100422        0.0400422              0.0              0.0  3.0836445E-14  7.7009865E-11
  NaN                   1   283          365.0       103295.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0100061        0.0400061              0.0              0.0  2.3731017E-14  5.9318559E-11
  NaN                   1   284          365.0       103660.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0099702        0.0399702              0.0              0.0  5.2152727E-14  1.3047902E-10
  NaN                   1   285          365.0       104025.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0099345        0.0399345              0.0              0.0  6.9916295E-14  1.7507751E-10
  NaN                   1   286          365.0       104390.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0098991        0.0398991              0.0              0.0  5.5705440E-14  1.3961577E-10
  NaN                   1   287          365.0       104755.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0098640        0.0398640              0.0              0.0  5.9674488E-15  1.4969509E-11
  NaN                   1   288          365.0       105120.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0098291        0.0398291              0.0              0.0  2.7283731E-14  6.8502013E-11
  NaN                   1   289          365.0       105485.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0097968        0.0397968              0.0              0.0  2.3731017E-14  5.9630393E-11
  NaN                   1   290          365.0       105850.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0097633        0.0397633              0.0              0.0  3.7941872E-14  9.5419295E-11
  NaN                   1   291          365.0       106215.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0097300        0.0397300              0.0              0.0  3.7941872E-14  9.5499242E-11
  NaN                   1   292          365.0       106580.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0096970        0.0396970              0.0              0.0  4.8600013E-14  1.2242738E-10
  NaN                   1   293          365.0       106945.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0096642        0.0396642              0.0              0.0  3.0836445E-14  7.7743748E-11
  NaN                   1   294          365.0       107310.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0096314        0.0396314              0.0              0.0  4.1494586E-14  1.0470116E-10
  NaN                   1   295          365.0       107675.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0095989        0.0395989              0.0              0.0  3.4389158E-14  8.6843823E-11
  NaN                   1   296          365.0       108040.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0095664        0.0395664              0.0              0.0  2.0178303E-14  5.0998590E-11
  NaN                   1   297          365.0       108405.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0095339        0.0395339              0.0              0.0  2.3731017E-14  6.0026962E-11
  NaN                   1   298          365.0       108770.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0095016        0.0395016              0.0              0.0  4.5047299E-14  1.1403904E-10
  NaN                   1   299          365.0       109135.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0094695        0.0394695              0.0              0.0  5.9258154E-14  1.5013653E-10
  NaN                   1   300          365.0       109500.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0094375        0.0394375              0.0              0.0  5.5705440E-14  1.4124995E-10
  NaN                   1   301          365.0       109865.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0094057        0.0394057              0.0              0.0  3.4389158E-14  8.7269596E-11
  NaN                   1   302          365.0       110230.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0093737        0.0393737              0.0              0.0  4.8600013E-14  1.2343266E-10
  NaN                   1   303          365.0       110595.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0093419        0.0393419              0.0              0.0  5.5705440E-14  1.4159301E-10
  NaN                   1   304          365.0       110960.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0093105        0.0393105              0.0              0.0  4.8600013E-14  1.2363121E-10
  NaN                   1   305          365.0       111325.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0092793        0.0392793              0.0              0.0  4.8600013E-14  1.2372920E-10
  NaN                   1   306          365.0       111690.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0092481        0.0392481              0.0              0.0  2.7283731E-14  6.9516109E-11
  NaN                   1   307          365.0       112055.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0092173        0.0392173              0.0              0.0  2.3731017E-14  6.0511594E-11
  NaN                   1   308          365.0       112420.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0091879        0.0391879              0.0              0.0  3.4389158E-14  8.7754493E-11
  NaN                   1   309          365.0       112785.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0091574        0.0391574              0.0              0.0  6.2810868E-14  1.6040628E-10
  NaN                   1   310          365.0       113150.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0091272        0.0391272              0.0              0.0  3.4389158E-14  8.7890627E-11
  NaN                   1   311          365.0       113515.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0090975        0.0390975              0.0              0.0  4.5047299E-14  1.1521779E-10
  NaN                   1   312          365.0       113880.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0090677        0.0390677              0.0              0.0  4.5047299E-14  1.1530588E-10
  NaN                   1   313          365.0       114245.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0090383        0.0390383              0.0              0.0  4.1494586E-14  1.0629197E-10
  NaN                   1   314          365.0       114610.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0090089        0.0390089              0.0              0.0  4.1494586E-14  1.0637199E-10
  NaN                   1   315          365.0       114975.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0089795        0.0389795              0.0              0.0  2.3731017E-14  6.0880696E-11
  NaN                   1   316          365.0       115340.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0089503        0.0389503              0.0              0.0  3.7941872E-14  9.7411095E-11
  NaN                   1   317          365.0       115705.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0089213        0.0389213              0.0              0.0  5.9258154E-14  1.5225108E-10
  NaN                   1   318          365.0       116070.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0088921        0.0388921              0.0              0.0  3.7941872E-14  9.7556776E-11
  NaN                   1   319          365.0       116435.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0088634        0.0388634              0.0              0.0  2.7283731E-14  7.0204207E-11
  NaN                   1   320          365.0       116800.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0088346        0.0388346              0.0              0.0  4.1494586E-14  1.0684960E-10
  NaN                   1   321          365.0       117165.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0088057        0.0388057              0.0              0.0  3.0836445E-14  7.9463651E-11
  NaN                   1   322          365.0       117530.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0087770        0.0387770              0.0              0.0  6.9916295E-14  1.8030372E-10
  NaN                   1   323          365.0       117895.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0087486        0.0387486              0.0              0.0  2.0178303E-14  5.2074899E-11
  NaN                   1   324          365.0       118260.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0087199        0.0387199              0.0              0.0  4.8600013E-14  1.2551688E-10
  NaN                   1   325          365.0       118625.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0086919        0.0386919              0.0              0.0  3.4389158E-14  8.8879449E-11
  NaN                   1   326          365.0       118990.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0086638        0.0386638              0.0              0.0  2.3731017E-14  6.1377907E-11
  NaN                   1   327          365.0       119355.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0086358        0.0386358              0.0              0.0  2.7283731E-14  7.0617705E-11
  NaN                   1   328          365.0       119720.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0086078        0.0386078              0.0              0.0  3.0836445E-14  7.9870943E-11
  NaN                   1   329          365.0       120085.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0085804        0.0385804              0.0              0.0  5.5705440E-14  1.4438802E-10
  NaN                   1   330          365.0       120450.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0085525        0.0385525              0.0              0.0  2.0178303E-14  5.2339822E-11
  NaN                   1   331          365.0       120815.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0085253        0.0385253              0.0              0.0  5.5705440E-14  1.4459434E-10
  NaN                   1   332          365.0       121180.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0084979        0.0384979              0.0              0.0  3.0836445E-14  8.0098942E-11
  NaN                   1   333          365.0       121545.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0084707        0.0384707              0.0              0.0  4.1494586E-14  1.0786034E-10
  NaN                   1   334          365.0       121910.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0084433        0.0384433              0.0              0.0  4.8600013E-14  1.2641985E-10
  NaN                   1   335          365.0       122275.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0084164        0.0384164              0.0              0.0  5.9258154E-14  1.5425241E-10
  NaN                   1   336          365.0       122640.0              0.0              0.0              0.0              0.0             0.03              0.0        0.0083892        0.0383892              0.0              0.0  4.1494586E-14  1.0808925E-10
