         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT           GHB_IN          GHB_OUT           SFR_IN          SFR_OUT         IN_OUT  PERCENT_ERROR
  NaN                  22    24   141096.62786   5.5826489E+7        0.1159908        0.0516778              0.0              0.0              0.0        0.2837164        0.2194033              0.0   6.5701940E-8   1.9589471E-5
  NaN                  22    25   155206.29065   5.5981695E+7        0.1163571        0.0502447              0.0              0.0              0.0        0.2826621        0.2165496              0.0   8.3503589E-8   2.5083179E-5
  NaN                  22    26   170726.91972   5.6152422E+7        0.1162201        0.0488330              0.0              0.0              0.0        0.2815843        0.2141971              0.0   7.0950019E-8   2.1472859E-5
  NaN                  22    27   187799.61169   5.6340222E+7        0.1162519        0.0477530              0.0              0.0              0.0        0.2805028        0.2120038              0.0   8.0476819E-8   2.4516501E-5
  NaN                  22    28   206579.57286   5.6546801E+7        0.1162620        0.0467621              0.0              0.0              0.0        0.2793039        0.2098040              0.0   1.0979778E-7   3.3673481E-5
  NaN                  22    29   227237.53014   5.6774039E+7        0.1156548        0.0456192              0.0              0.0              0.0        0.2780636        0.2080279              0.0   1.3726783E-7   4.2408145E-5
  NaN                  22    30   249961.28316     57024000.0        0.1150597        0.0447597              0.0              0.0              0.0        0.2767081        0.2064080              0.0   1.6951994E-7   5.2733106E-5
  NaN                  23     1    15757.41147   5.7039757E+7        0.1153660        0.0444146              0.0              0.0              0.0        0.2765572        0.2056058              0.0   1.0046024E-7   3.1298772E-5
  NaN                  23     2    17333.15262   5.7057091E+7        0.1152632        0.0443899              0.0              0.0              0.0        0.2764665        0.2055930              0.0   9.4468148E-8   2.9442510E-5
  NaN                  23     3    19066.46788   5.7076157E+7        0.1151764        0.0443230              0.0              0.0              0.0        0.2763702        0.2055167              0.0   8.9435490E-8   2.7888184E-5
  NaN                  23     4    20973.11467   5.7097130E+7        0.1151817        0.0442387              0.0              0.0              0.0        0.2762655        0.2053224              0.0   8.5882614E-8   2.6796101E-5
  NaN                  23     5    23070.42613   5.7120201E+7        0.1150924        0.0441759              0.0              0.0              0.0        0.2761516        0.2052350              0.0   8.2061265E-8   2.5617934E-5
  NaN                  23     6    25377.46875   5.7145578E+7        0.1149455        0.0440936              0.0              0.0              0.0        0.2760276        0.2051756              0.0   7.8622375E-8   2.4560195E-5
  NaN                  23     7    27915.21562   5.7173493E+7        0.1148375        0.0439735              0.0              0.0              0.0        0.2758927        0.2050287              0.0   7.5573128E-8   2.3626483E-5
  NaN                  23     8    30706.73718   5.7204200E+7        0.1148576        0.0438705              0.0              0.0              0.0        0.2757458        0.2047586              0.0   7.2842784E-8   2.2790702E-5
  NaN                  23     9    33777.41090   5.7237977E+7        0.1148607        0.0437731              0.0              0.0              0.0        0.2755852        0.2044974              0.0   6.9946544E-8   2.1902224E-5
  NaN                  23    10    37155.15199   5.7275133E+7        0.1148488        0.0436446              0.0              0.0              0.0        0.2754101        0.2042059              0.0   6.7430840E-8   2.1134570E-5
  NaN                  23    11    40870.66719   5.7316003E+7        0.1147703        0.0434959              0.0              0.0              0.0        0.2752197        0.2039453              0.0   6.4995420E-8   2.0392920E-5
  NaN                  23    12    44957.73391   5.7360961E+7        0.1149707        0.0433696              0.0              0.0              0.0        0.2750129        0.2034118              0.0   6.3256426E-8   1.9868061E-5
  NaN                  23    13    49453.50730   5.7410414E+7        0.1213447        0.0428741              0.0              0.0              0.0        0.2747866        0.1963160              0.0   6.9708231E-8   2.1944241E-5
  NaN                  23    14    54398.85803   5.7464813E+7        0.1283731        0.0405169              0.0              0.0              0.0        0.2745348        0.1866785              0.0   7.7681093E-8   2.4656620E-5
  NaN                  23    15    59838.74384   5.7524652E+7        0.1308270        0.0365181              0.0              0.0              0.0        0.2742622        0.1799532              0.0   7.9622360E-8   2.5620148E-5
  NaN                  23    16    65822.61822   5.7590475E+7        0.1323891        0.0323723              0.0              0.0              0.0        0.2739672        0.1739503              0.0   8.5356967E-8   2.7863528E-5
  NaN                  23    17    72404.88004   5.7662880E+7        0.1337791        0.0286355              0.0              0.0              0.0        0.2736166        0.1684728              0.0   8.3088045E-8   2.7489660E-5
  NaN                  23    18    79645.36805   5.7742525E+7        0.1348737        0.0271537              0.0              0.0              0.0        0.2732353        0.1655152              0.0   8.1948748E-8   2.7280876E-5
  NaN                  23    19    87609.90485   5.7830135E+7        0.1358841        0.0269303              0.0              0.0              0.0        0.2728293        0.1638754              0.0   8.0623959E-8   2.6896208E-5
  NaN                  23    20    96370.89534   5.7926506E+7        0.1365071        0.0267185              0.0              0.0              0.0        0.2722073        0.1624186              0.0   8.1695937E-8   2.7329843E-5
  NaN                  23    21   106007.98487   5.8032514E+7        0.1363204        0.0264815              0.0              0.0              0.0        0.2713480        0.1615090              0.0   8.0631722E-8   2.7073116E-5
  NaN                  23    22   116608.78336   5.8149123E+7        0.1357099        0.0262375              0.0              0.0              0.0        0.2706776        0.1612052              0.0   8.5029392E-8   2.8637611E-5
  NaN                  23    23   128269.66169   5.8277392E+7        0.1351221        0.0260268              0.0              0.0              0.0        0.2700392        0.1609438              0.0   9.3184853E-8   3.1474362E-5
  NaN                  23    24   141096.62786   5.8418489E+7        0.1344555        0.0258193              0.0              0.0              0.0        0.2693744        0.1607380              0.0   1.1098826E-7   3.7598470E-5
  NaN                  23    25   155206.29065   5.8573695E+7        0.1337970        0.0255919              0.0              0.0              0.0        0.2686734        0.1604681              0.0   1.4142067E-7   4.8058920E-5
  NaN                  23    26   170726.91972   5.8744422E+7        0.1330674        0.0253451              0.0              0.0              0.0        0.2679270        0.1602046              0.0   1.8175340E-7   6.1974339E-5
  NaN                  23    27   187799.61169   5.8932222E+7        0.1322727        0.0250772              0.0              0.0              0.0        0.2671231        0.1599273              0.0   2.4338876E-7   8.3295230E-5
  NaN                  23    28   206579.57286   5.9138801E+7        0.1314022        0.0247831              0.0              0.0              0.0        0.2662424        0.1596231              0.0   1.5655415E-7   5.3793986E-5
  NaN                  23    29   227237.53014   5.9366039E+7        0.1304954        0.0244721              0.0              0.0              0.0        0.2652997        0.1592763              0.0   2.0204514E-7   6.9725620E-5
  NaN                  23    30   249961.28316     59616000.0        0.1299549        0.0242115              0.0              0.0              0.0        0.2643517        0.1586081              0.0   2.4774655E-7   8.5855232E-5
  NaN                  24     1    15757.41147   5.9631757E+7        0.1303195        0.0241633              0.0              0.0              0.0        0.2642923        0.1581360              0.0   1.0989725E-7   3.8098502E-5
  NaN                  24     2    17333.15262   5.9649091E+7        0.1302658        0.0241517              0.0              0.0              0.0        0.2642271        0.1581128              0.0   1.0522337E-7   3.6487914E-5
  NaN                  24     3    19066.46788   5.9668157E+7        0.1302123        0.0241383              0.0              0.0              0.0        0.2641556        0.1580815              0.0   1.0121050E-7   3.5106723E-5
  NaN                  24     4    20973.11467   5.9689130E+7        0.1301455        0.0241011              0.0              0.0              0.0        0.2640771        0.1580325              0.0   9.7844720E-8   3.3952860E-5
  NaN                  24     5    23070.42613   5.9712201E+7        0.1301241        0.0240850              0.0              0.0              0.0        0.2639911        0.1579520              0.0   9.4212885E-8   3.2704170E-5
  NaN                  24     6    25377.46875   5.9737578E+7        0.1300627        0.0240670              0.0              0.0              0.0        0.2638968        0.1579011              0.0   9.1224231E-8   3.1679064E-5
  NaN                  24     7    27915.21562   5.9765493E+7        0.1299751        0.0240248              0.0              0.0              0.0        0.2637935        0.1578431              0.0   8.8542726E-8   3.0763416E-5
  NaN                  24     8    30706.73718   5.9796200E+7        0.1298877        0.0240032              0.0              0.0              0.0        0.2636803        0.1577957              0.0   8.5769855E-8   2.9813972E-5
  NaN                  24     9    33777.41090   5.9829977E+7        0.1297879        0.0239791              0.0              0.0              0.0        0.2635563        0.1577474              0.0   8.3419432E-8   2.9011890E-5
  NaN                  24    10    37155.15199   5.9867133E+7        0.1296831        0.0239300              0.0              0.0              0.0        0.2634205        0.1576673              0.0   8.0958768E-8   2.8174226E-5
  NaN                  24    11    40870.66719   5.9908003E+7        0.1296364        0.0239003              0.0              0.0              0.0        0.2632716        0.1575354              0.0   7.8906476E-8   2.7477090E-5
  NaN                  24    12    44957.73391   5.9952961E+7        0.1294824        0.0238443              0.0              0.0              0.0        0.2631084        0.1574702              0.0   7.6981978E-8   2.6827417E-5
  NaN                  24    13    49453.50730   6.0002414E+7        0.1293495        0.0238045              0.0              0.0              0.0        0.2629297        0.1573846              0.0   7.4911578E-8   2.6125797E-5
  NaN                  24    14    54398.85803   6.0056813E+7        0.1323425        0.0237545              0.0              0.0              0.0        0.2627344        0.1541463              0.0   7.5853589E-8   2.6476977E-5
  NaN                  24    15    59838.74384   6.0116652E+7        0.1407286        0.0233358              0.0              0.0              0.0        0.2625213        0.1451284              0.0   8.1146687E-8   2.8387159E-5
  NaN                  24    16    65822.61822   6.0182475E+7        0.1501359        0.0215035              0.0              0.0              0.0        0.2622864        0.1336539              0.0   8.7779243E-8   3.0931075E-5
  NaN                  24    17    72404.88004   6.0254880E+7        0.1594089        0.0182158              0.0              0.0              0.0        0.2620291        0.1208359              0.0   9.5226437E-8   3.3979726E-5
  NaN                  24    18    79645.36805   6.0334525E+7        0.1684306        0.0137630              0.0              0.0              0.0        0.2617493        0.1070816              0.0   1.0609980E-7   3.8510012E-5
  NaN                  24    19    87609.90485   6.0422135E+7        0.1760915        0.0094759              0.0              0.0              0.0        0.2614449        0.0948293              0.0   1.0064892E-7   3.7150680E-5
  NaN                  24    20    96370.89534   6.0518506E+7        0.1813441        0.0062231              0.0              0.0              0.0        0.2610987        0.0859776              0.0   1.0431881E-7   3.9023688E-5
  NaN                  24    21   106007.98487   6.0624514E+7        0.1851984        0.0037968              0.0              0.0              0.0        0.2606699        0.0792681              0.0   1.1143497E-7   4.2135748E-5
  NaN                  24    22   116608.78336   6.0741123E+7        0.1876951        0.0020529              0.0              0.0              0.0        0.2599281        0.0742858              0.0   1.2343576E-7   4.7116314E-5
  NaN                  24    23   128269.66169   6.0869392E+7        0.1889954        0.0010961              0.0              0.0              0.0        0.2590333        0.0711339              0.0   1.4053062E-7   5.4023354E-5
  NaN                  24    24   141096.62786   6.1010489E+7        0.1896193     9.3856771E-4              0.0              0.0              0.0        0.2580998        0.0694189              0.0   1.6668059E-7   6.4345918E-5
  NaN                  24    25   155206.29065   6.1165695E+7        0.1896740     9.0244269E-4              0.0              0.0              0.0        0.2570979        0.0683262              0.0   1.2172610E-7   4.7180609E-5
  NaN                  24    26   170726.91972   6.1336422E+7        0.1892474     8.6209181E-4              0.0              0.0              0.0        0.2560315        0.0676460              0.0   1.4892489E-7   5.7971450E-5
  NaN                  24    27   187799.61169   6.1524222E+7        0.1884771     8.1633547E-4              0.0              0.0              0.0        0.2549573        0.0672963              0.0   2.1100868E-7   8.2498260E-5
  NaN                  24    28   206579.57286   6.1730801E+7        0.1875750     7.6239044E-4              0.0              0.0              0.0        0.2539265        0.0671136              0.0   3.4920742E-7   1.3711144E-4
  NaN                  24    29   227237.53014   6.1958039E+7        0.1866496     6.9934289E-4              0.0              0.0              0.0        0.2529146        0.0669641              0.0   2.7538096E-7   1.0858279E-4
  NaN                  24    30   249961.28316     62208000.0        0.1856854     6.1568945E-4              0.0              0.0              0.0        0.2518709        0.0668008              0.0   3.8879031E-7   1.5398464E-4
  NaN                  25     1    15757.41147   6.2223757E+7        0.1856850     5.9516183E-4              0.0              0.0              0.0        0.2518054        0.0667136              0.0   1.8992879E-6   7.5249250E-4
  NaN                  25     2    17333.15262   6.2241091E+7        0.1856228     5.9217054E-4              0.0              0.0              0.0        0.2517336        0.0667010              0.0   1.8712652E-6   7.4160972E-4
  NaN                  25     3    19066.46788   6.2260157E+7        0.1855419     5.7335268E-4              0.0              0.0              0.0        0.2516549        0.0666862              0.0   1.1909880E-7   4.7218672E-5
  NaN                  25     4    20973.11467   6.2281130E+7        0.1854722     5.6969902E-4              0.0              0.0              0.0        0.2515688        0.0666662              0.0   1.1620799E-7   4.6088968E-5
  NaN                  25     5    23070.42613   6.2304201E+7        0.1853765     5.6548974E-4              0.0              0.0              0.0        0.2514745        0.0666634              0.0   1.1363668E-7   4.5086780E-5
  NaN                  25     6    25377.46875   6.2329578E+7        0.1852675     5.6080045E-4              0.0              0.0              0.0        0.2513713        0.0666645              0.0   1.1125846E-7   4.4162087E-5
  NaN                  25     7    27915.21562   6.2357493E+7        0.1851721     5.4471991E-4              0.0              0.0              0.0        0.2512585        0.0666310              0.0   1.0898148E-7   4.3280432E-5
  NaN                  25     8    30706.73718   6.2388200E+7        0.1850636     5.3469489E-4              0.0              0.0              0.0        0.2511351        0.0666060              0.0   1.0695651E-7   4.2498762E-5
  NaN                  25     9    33777.41090   6.2421977E+7        0.1849347     5.2840473E-4              0.0              0.0              0.0        0.2510002        0.0665938              0.0   1.0482964E-7   4.1677033E-5
  NaN                  25    10    37155.15199   6.2459133E+7        0.1847958     5.1094618E-4              0.0              0.0              0.0        0.2508529        0.0665679              0.0   1.0309846E-7   4.1015644E-5
  NaN                  25    11    40870.66719   6.2500003E+7        0.1846511     4.9841705E-4              0.0              0.0              0.0        0.2506919        0.0665392              0.0   1.0143568E-7   4.0382004E-5
  NaN                  25    12    44957.73391   6.2544961E+7        0.1844913     4.8491875E-4              0.0              0.0              0.0        0.2505163        0.0665098              0.0   9.9993597E-8   3.9837899E-5
  NaN                  25    13    49453.50730   6.2594414E+7        0.1842980     4.6495062E-4              0.0              0.0              0.0        0.2503247        0.0664916              0.0   9.8555531E-8   3.9298095E-5
  NaN                  25    14    54398.85803   6.2648813E+7        0.1841003     4.4965396E-4              0.0              0.0              0.0        0.2501157        0.0664650              0.0   9.7384028E-8   3.8865722E-5
  NaN                  25    15    59838.74384   6.2708652E+7        0.1838786     4.2986886E-4              0.0              0.0              0.0        0.2498880        0.0664392              0.0   9.6119504E-8   3.8398985E-5
  NaN                  25    16    65822.61822   6.2774475E+7        0.1836799     4.0711151E-4              0.0              0.0              0.0        0.2496399        0.0663670              0.0   9.5738678E-8   3.8288272E-5
  NaN                  25    17    72404.88004   6.2846880E+7        0.1834186     3.8534216E-4              0.0              0.0              0.0        0.2493699        0.0663366              0.0   9.6948375E-8   3.8817361E-5
  NaN                  25    18    79645.36805   6.2926525E+7        0.1831372     3.5937800E-4              0.0              0.0              0.0        0.2490761        0.0662981              0.0   9.6561108E-8   3.8711867E-5
  NaN                  25    19    87609.90485   6.3014135E+7        0.1835285     3.4152860E-4              0.0              0.0              0.0        0.2487566        0.0655696              0.0   9.2368323E-8   3.7081101E-5
  NaN                  25    20    96370.89534   6.3110506E+7        0.1860709     3.2246390E-4              0.0              0.0              0.0        0.2484095        0.0626610              0.0   9.3243149E-8   3.7487406E-5
  NaN                  25    21   106007.98487   6.3216514E+7        0.1896523     3.0191054E-4              0.0              0.0              0.0        0.2480326        0.0586821              0.0   9.6782631E-8   3.8972697E-5
  NaN                  25    22   116608.78336   6.3333123E+7        0.1938228     2.7515553E-4              0.0              0.0              0.0        0.2476236        0.0540758              0.0   1.0705789E-7   4.3186150E-5
  NaN                  25    23   128269.66169   6.3461392E+7        0.1977284     1.7815514E-4              0.0              0.0              0.0        0.2471801        0.0496297              0.0   1.2747776E-7   5.1535701E-5
  NaN                  25    24   141096.62786   6.3602489E+7        0.2007076              0.0              0.0              0.0              0.0        0.2466994        0.0459916              0.0   1.6086209E-7   6.5205716E-5
  NaN                  25    25   155206.29065   6.3757695E+7        0.2029813              0.0              0.0              0.0              0.0        0.2461788        0.0431973              0.0   2.2280213E-7   9.0504214E-5
  NaN                  25    26   170726.91972   6.3928422E+7        0.2044794              0.0              0.0              0.0              0.0        0.2456118        0.0411322              0.0   1.9222370E-7   7.8263238E-5
  NaN                  25    27   187799.61169   6.4116222E+7        0.2052851              0.0              0.0              0.0              0.0        0.2449455        0.0396601              0.0   2.7655986E-7   1.1290677E-4
  NaN                  25    28   206579.57286   6.4322801E+7        0.2053859              0.0              0.0              0.0              0.0        0.2441024        0.0387161              0.0   3.2267386E-7   1.3218802E-4
  NaN                  25    29   227237.53014   6.4550039E+7        0.2050713              0.0              0.0              0.0              0.0        0.2431613        0.0380897              0.0   3.1051820E-7   1.2770058E-4
  NaN                  25    30   249961.28316     64800000.0        0.2044359              0.0              0.0              0.0              0.0        0.2421464        0.0377100              0.0   4.2685102E-7   1.7627824E-4
  NaN                  26     1    15757.41147   6.4815757E+7        0.2044948              0.0              0.0              0.0              0.0        0.2420495        0.0375529              0.0   1.7839721E-6   7.3703058E-4
  NaN                  26     2    17333.15262   6.4833091E+7        0.2044430              0.0              0.0              0.0              0.0        0.2419786        0.0375338              0.0   1.7610378E-6   7.2776853E-4
  NaN                  26     3    19066.46788   6.4852157E+7        0.2043677              0.0              0.0              0.0              0.0        0.2419028        0.0375334              0.0   1.7396441E-6   7.1915263E-4
  NaN                  26     4    20973.11467   6.4873130E+7        0.2042845              0.0              0.0              0.0              0.0        0.2418207        0.0375345              0.0   1.7197292E-6   7.1116140E-4
  NaN                  26     5    23070.42613   6.4896201E+7        0.2042141              0.0              0.0              0.0              0.0        0.2417316        0.0375158              0.0   1.7011406E-6   7.0373360E-4
  NaN                  26     6    25377.46875   6.4921578E+7        0.2041212              0.0              0.0              0.0              0.0        0.2416157        0.0374929              0.0   1.6833619E-6   6.9671287E-4
  NaN                  26     7    27915.21562   6.4949493E+7        0.2040148              0.0              0.0              0.0              0.0        0.2415084        0.0374920              0.0   1.6664631E-6   6.9002520E-4
  NaN                  26     8    30706.73718   6.4980200E+7        0.2039012              0.0              0.0              0.0              0.0        0.2413942        0.0374929              0.0   9.7942180E-8   4.0573551E-5
  NaN                  26     9    33777.41090   6.5013977E+7        0.2037760              0.0              0.0              0.0              0.0        0.2412701        0.0374939              0.0   9.6492336E-8   3.9993504E-5
  NaN                  26    10    37155.15199   6.5051133E+7        0.2036483              0.0              0.0              0.0              0.0        0.2411350        0.0374866              0.0   9.5026941E-8   3.9408193E-5
  NaN                  26    11    40870.66719   6.5092003E+7        0.2035287              0.0              0.0              0.0              0.0        0.2409881        0.0374593              0.0   9.3764507E-8   3.8908364E-5
  NaN                  26    12    44957.73391   6.5136961E+7        0.2033792              0.0              0.0              0.0              0.0        0.2408282        0.0374489              0.0   9.2629144E-8   3.8462760E-5
  NaN                  26    13    49453.50730   6.5186414E+7        0.2032164              0.0              0.0              0.0              0.0        0.2406504        0.0374339              0.0   9.1590579E-8   3.8059602E-5
  NaN                  26    14    54398.85803   6.5240813E+7        0.2030542              0.0              0.0              0.0              0.0        0.2404583        0.0374041              0.0   9.0549637E-8   3.7657107E-5
  NaN                  26    15    59838.74384   6.5300652E+7        0.2028718              0.0              0.0              0.0              0.0        0.2402502        0.0373783              0.0   8.9788320E-8   3.7372840E-5
  NaN                  26    16    65822.61822   6.5366475E+7        0.2026802              0.0              0.0              0.0              0.0        0.2400244        0.0373441              0.0   8.9504741E-8   3.7289862E-5
  NaN                  26    17    72404.88004   6.5438880E+7        0.2024566              0.0              0.0              0.0              0.0        0.2397790        0.0373223              0.0   9.0925744E-8   3.7920656E-5
  NaN                  26    18    79645.36805   6.5518525E+7        0.2022228              0.0              0.0              0.0              0.0        0.2395122        0.0372893              0.0   9.0207070E-8   3.7662841E-5
  NaN                  26    19    87609.90485   6.5606135E+7        0.2019520              0.0              0.0              0.0              0.0        0.2392158        0.0372637              0.0   8.7066151E-8   3.6396495E-5
  NaN                  26    20    96370.89534   6.5702506E+7        0.2016671              0.0              0.0              0.0              0.0        0.2388901        0.0372229              0.0   8.8881180E-8   3.7205893E-5
  NaN                  26    21   106007.98487   6.5808514E+7        0.2013449              0.0              0.0              0.0              0.0        0.2385471        0.0372021              0.0   9.4519509E-8   3.9623002E-5
  NaN                  26    22   116608.78336   6.5925123E+7        0.2003717              0.0              0.0              0.0              0.0        0.2381742        0.0378023              0.0   1.0758499E-7   4.5170733E-5
  NaN                  26    23   128269.66169   6.6053392E+7        0.1983411              0.0              0.0              0.0              0.0        0.2377692        0.0394280              0.0   1.3551972E-7   5.6996352E-5
  NaN                  26    24   141096.62786   6.6194489E+7        0.1969203              0.0              0.0              0.0              0.0        0.2373288        0.0404083              0.0   1.2659213E-7   5.3340419E-5
  NaN                  26    25   155206.29065   6.6349695E+7        0.1955833              0.0              0.0              0.0              0.0        0.2368505        0.0412670              0.0   1.5792502E-7   6.6677112E-5
  NaN                  26    26   170726.91972   6.6520422E+7        0.1942569              0.0              0.0              0.0              0.0        0.2363316        0.0420745              0.0   2.0460232E-7   8.6574291E-5
  NaN                  26    27   187799.61169   6.6708222E+7        0.1930533              0.0              0.0              0.0              0.0        0.2357668        0.0427132              0.0   2.4548483E-7   1.0412195E-4
  NaN                  26    28   206579.57286   6.6914801E+7        0.1922155              0.0              0.0              0.0              0.0        0.2351552        0.0429394              0.0   2.9889985E-7   1.2710758E-4
  NaN                  26    29   227237.53014   6.7142039E+7        0.1913919              0.0              0.0              0.0              0.0        0.2344950        0.0431027              0.0   3.5844705E-7   1.5285924E-4
  NaN                  26    30   249961.28316   6.7392000E+7        0.1905391              0.0              0.0              0.0              0.0        0.2338338        0.0432942              0.0   4.1588316E-7   1.7785432E-4
  NaN                  27     1    15757.41147   6.7407757E+7        0.1904638     2.0174435E-6              0.0              0.0              0.0        0.2338571        0.0433937              0.0   1.6205393E-6   6.9295782E-4
  NaN                  27     2    17333.15262   6.7425091E+7        0.1904382              0.0              0.0              0.0              0.0        0.2338174        0.0433776              0.0   1.6010711E-6   6.8475505E-4
  NaN                  27     3    19066.46788   6.7444157E+7        0.1904037              0.0              0.0              0.0              0.0        0.2337709        0.0433656              0.0   1.5834815E-6   6.7736693E-4
  NaN                  27     4    20973.11467   6.7465130E+7        0.1903514              0.0              0.0              0.0              0.0        0.2337190        0.0433661              0.0   1.5661449E-6   6.7009953E-4
  NaN                  27     5    23070.42613   6.7488201E+7        0.1902934              0.0              0.0              0.0              0.0        0.2336614        0.0433665              0.0   1.5496972E-6   6.6322565E-4
  NaN                  27     6    25377.46875   6.7513578E+7        0.1902290              0.0              0.0              0.0              0.0        0.2335975        0.0433670              0.0   1.5340366E-6   6.5670304E-4
  NaN                  27     7    27915.21562   6.7541493E+7        0.1901677              0.0              0.0              0.0              0.0        0.2335266        0.0433574              0.0   1.5187056E-6   6.5033714E-4
  NaN                  27     8    30706.73718   6.7572200E+7        0.1900940              0.0              0.0              0.0              0.0        0.2334483        0.0433528              0.0   1.5046523E-6   6.4453542E-4
  NaN                  27     9    33777.41090   6.7605977E+7        0.1900068              0.0              0.0              0.0              0.0        0.2333618        0.0433535              0.0   1.4912345E-6   6.3902458E-4
  NaN                  27    10    37155.15199   6.7643133E+7        0.1899133              0.0              0.0              0.0              0.0        0.2332663        0.0433529              0.0   8.6220806E-8   3.6962400E-5
  NaN                  27    11    40870.66719   6.7684003E+7        0.1898180              0.0              0.0              0.0              0.0        0.2331610        0.0433429              0.0   8.5018515E-8   3.6463442E-5
  NaN                  27    12    44957.73391   6.7728961E+7        0.1897174              0.0              0.0              0.0              0.0        0.2330450        0.0433275              0.0   8.4021582E-8   3.6053806E-5
  NaN                  27    13    49453.50730   6.7778414E+7        0.1895886              0.0              0.0              0.0              0.0        0.2329173        0.0433286              0.0   8.3099618E-8   3.5677740E-5
  NaN                  27    14    54398.85803   6.7832813E+7        0.1894480              0.0              0.0              0.0              0.0        0.2327768        0.0433287              0.0   8.2278751E-8   3.5346629E-5
  NaN                  27    15    59838.74384   6.7892652E+7        0.1893105              0.0              0.0              0.0              0.0        0.2326224        0.0433119              0.0   8.1490106E-8   3.5031070E-5
  NaN                  27    16    65822.61822   6.7958475E+7        0.1891755              0.0              0.0              0.0              0.0        0.2324528        0.0432771              0.0   8.1162153E-8   3.4915554E-5
  NaN                  27    17    72404.88004   6.8030880E+7        0.1890031              0.0              0.0              0.0              0.0        0.2322665        0.0432633              0.0   8.2603897E-8   3.5564287E-5
  NaN                  27    18    79645.36805   6.8110525E+7        0.1888042              0.0              0.0              0.0              0.0        0.2320620        0.0432577              0.0   8.8864833E-8   3.8293577E-5
  NaN                  27    19    87609.90485   6.8198135E+7        0.1885857              0.0              0.0              0.0              0.0        0.2318378        0.0432521              0.0   8.4151742E-8   3.6297685E-5
  NaN                  27    20    96370.89534   6.8294506E+7        0.1883548              0.0              0.0              0.0              0.0        0.2315921        0.0432372              0.0   9.0110240E-8   3.8909040E-5
  NaN                  27    21   106007.98487   6.8400514E+7        0.1873398              0.0              0.0              0.0              0.0        0.2313230        0.0439831              0.0   1.0637205E-7   4.5984226E-5
  NaN                  27    22   116608.78336   6.8517123E+7        0.1849748              0.0              0.0              0.0              0.0        0.2310283        0.0460534              0.0   9.8952596E-8   4.2831382E-5
  NaN                  27    23   128269.66169   6.8645392E+7        0.1833645              0.0              0.0              0.0              0.0        0.2307059        0.0473413              0.0   1.2307883E-7   5.3348805E-5
  NaN                  27    24   141096.62786   6.8786489E+7        0.1819048              0.0              0.0              0.0              0.0        0.2303536        0.0484487              0.0   1.1351235E-7   4.9277454E-5
  NaN                  27    25   155206.29065   6.8941695E+7        0.1804878              0.0              0.0              0.0              0.0        0.2299686        0.0494806              0.0   1.3531795E-7   5.8841950E-5
  NaN                  27    26   170726.91972   6.9112422E+7        0.1793430              0.0              0.0              0.0              0.0        0.2295481        0.0502049              0.0   1.8347318E-7   7.9928036E-5
  NaN                  27    27   187799.61169   6.9300222E+7        0.1785920              0.0              0.0              0.0              0.0        0.2290899        0.0504976              0.0   2.1493991E-7   9.3823440E-5
  NaN                  27    28   206579.57286   6.9506801E+7        0.1778438              0.0              0.0              0.0              0.0        0.2285956        0.0507516              0.0   2.7540811E-7   1.2047836E-4
  NaN                  27    29   227237.53014   6.9734039E+7        0.1771347              0.0              0.0              0.0              0.0        0.2281358        0.0510008              0.0   3.2914121E-7   1.4427437E-4
  NaN                  27    30   249961.28316     69984000.0        0.1766005              0.0              0.0              0.0              0.0        0.2276677        0.0510668              0.0   3.7587663E-7   1.6509891E-4
  NaN                  28     1    15757.41147   6.9999757E+7        0.1765958              0.0              0.0              0.0              0.0        0.2276345        0.0510372              0.0   1.5191192E-6   6.6735227E-4
  NaN                  28     2    17333.15262   7.0017091E+7        0.1765583              0.0              0.0              0.0              0.0        0.2275976        0.0510378              0.0   1.5007809E-6   6.5940307E-4
  NaN                  28     3    19066.46788   7.0036157E+7        0.1765225              0.0              0.0              0.0              0.0        0.2275568        0.0510328              0.0   1.4830181E-6   6.5171543E-4
  NaN                  28     4    20973.11467   7.0057130E+7        0.1764877              0.0              0.0              0.0              0.0        0.2275117        0.0510225              0.0   1.4656316E-6   6.4420258E-4
  NaN                  28     5    23070.42613   7.0080201E+7        0.1764431              0.0              0.0              0.0              0.0        0.2274619        0.0510174              0.0   1.4484311E-6   6.3678157E-4
  NaN                  28     6    25377.46875   7.0105578E+7        0.1763905              0.0              0.0              0.0              0.0        0.2274071        0.0510151              0.0   1.4334550E-6   6.3034964E-4
  NaN                  28     7    27915.21562   7.0133493E+7        0.1763324              0.0              0.0              0.0              0.0        0.2273466        0.0510128              0.0   1.4191289E-6   6.2421585E-4
  NaN                  28     8    30706.73718   7.0164200E+7        0.1762698              0.0              0.0              0.0              0.0        0.2272800        0.0510088              0.0   1.4057149E-6   6.1849673E-4
  NaN                  28     9    33777.41090   7.0197977E+7        0.1762035              0.0              0.0              0.0              0.0        0.2272067        0.0510018              0.0   1.3928403E-6   6.1302981E-4
  NaN                  28    10    37155.15199   7.0235133E+7        0.1761233              0.0              0.0              0.0              0.0        0.2271260        0.0510014              0.0   1.3807215E-6   6.0791178E-4
  NaN                  28    11    40870.66719   7.0276003E+7        0.1760351              0.0              0.0              0.0              0.0        0.2270372        0.0510020              0.0   7.9688643E-8   3.5099376E-5
